video_id,video_title,stopword,tokens,published_at_wib,year_wib,month_wib,day_wib,hour_wib,comment_length,word_count,weekday_wib,hour_bin
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kalau rawan dapat gajih nya kira kira mana sih apa memang kerja suka rela ada bayar tidak papa,"['kalau', 'rawan', 'dapat', 'gajih', 'nya', 'kira', 'kira', 'mana', 'sih', 'apa', 'memang', 'kerja', 'suka', 'rela', 'ada', 'bayar', 'tidak', 'papa']",2025-09-19 17:44:03+07:00,2025,9,19,17,94,18,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mas totok takut pdip nyungsep memang pdip pdip lenyap rakyat tau main megawati jumawah sombong nya tingkat tinggi rakyat boikot,"['mas', 'totok', 'takut', 'pdip', 'nyungsep', 'memang', 'pdip', 'pdip', 'lenyap', 'rakyat', 'tau', 'main', 'megawati', 'jumawah', 'sombong', 'nya', 'tingkat', 'tinggi', 'rakyat', 'boikot']",2025-09-19 17:43:43+07:00,2025,9,19,17,127,20,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,keri indonesia inih,"['keri', 'indonesia', 'inih']",2025-09-19 17:43:17+07:00,2025,9,19,17,19,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,dukung prabowo kalo wakil bukan gibran,"['dukung', 'prabowo', 'kalo', 'wakil', 'bukan', 'gibran']",2025-09-19 17:43:16+07:00,2025,9,19,17,38,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,eh manusia iblis nongol,"['eh', 'manusia', 'iblis', 'nongol']",2025-09-19 17:42:50+07:00,2025,9,19,17,23,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kalau priode biar terkokom kokom,"['kalau', 'priode', 'biar', 'terkokom', 'kokom']",2025-09-19 17:42:48+07:00,2025,9,19,17,32,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,betul mas toto,"['betul', 'mas', 'toto']",2025-09-19 17:42:26+07:00,2025,9,19,17,14,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,anak jabat ada tahun udah kemaruk pingin periode,"['anak', 'jabat', 'ada', 'tahun', 'udah', 'kemaruk', 'pingin', 'periode']",2025-09-19 17:42:16+07:00,2025,9,19,17,48,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,pret udah tinggal nunggu di jemput ngbohong,"['pret', 'udah', 'tinggal', 'nunggu', 'di', 'jemput', 'ngbohong']",2025-09-19 17:41:56+07:00,2025,9,19,17,43,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,periode mungkin mimpi siang bolong pak prabowo mungkin gandeng gibran tahun turut analisa pasti gandeng parpol pdip golkar suara besar bukan psi suara,"['periode', 'mungkin', 'mimpi', 'siang', 'bolong', 'pak', 'prabowo', 'mungkin', 'gandeng', 'gibran', 'tahun', 'turut', 'analisa', 'pasti', 'gandeng', 'parpol', 'pdip', 'golkar', 'suara', 'besar', 'bukan', 'psi', 'suara']",2025-09-19 17:41:38+07:00,2025,9,19,17,150,23,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,orang yang cari muka,"['orang', 'yang', 'cari', 'muka']",2025-09-19 17:41:06+07:00,2025,9,19,17,20,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,rakyat mau bodoh,"['rakyat', 'mau', 'bodoh']",2025-09-19 17:41:06+07:00,2025,9,19,17,16,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,maz gibran numpang layar,"['maz', 'gibran', 'numpang', 'layar']",2025-09-19 17:40:07+07:00,2025,9,19,17,24,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,naudzubilahiminzdalik,['naudzubilahiminzdalik'],2025-09-19 17:39:50+07:00,2025,9,19,17,21,1,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mana suara termul,"['mana', 'suara', 'termul']",2025-09-19 17:39:44+07:00,2025,9,19,17,17,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,biang kerok usak tatanan negara,"['biang', 'kerok', 'usak', 'tatanan', 'negara']",2025-09-19 17:39:24+07:00,2025,9,19,17,31,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,percuma debat sama jilat mulyono fanatik buta semua,"['percuma', 'debat', 'sama', 'jilat', 'mulyono', 'fanatik', 'buta', 'semua']",2025-09-19 17:38:46+07:00,2025,9,19,17,51,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,boro mau terima lah,"['boro', 'mau', 'terima', 'lah']",2025-09-19 17:38:42+07:00,2025,9,19,17,19,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,lama profesor pintar omong politik indonesia akan pernah jadi negara maju negara butuh inovasi bidang industri teknologi,"['lama', 'profesor', 'pintar', 'omong', 'politik', 'indonesia', 'akan', 'pernah', 'jadi', 'negara', 'maju', 'negara', 'butuh', 'inovasi', 'bidang', 'industri', 'teknologi']",2025-09-19 17:38:17+07:00,2025,9,19,17,120,17,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,cara pribadi kurang happy pak gibran jadi wapres kapasitas tll jauh pimpin bangsa indonesia besar,"['cara', 'pribadi', 'kurang', 'happy', 'pak', 'gibran', 'jadi', 'wapres', 'kapasitas', 'tll', 'jauh', 'pimpin', 'bangsa', 'indonesia', 'besar']",2025-09-19 17:38:05+07:00,2025,9,19,17,97,15,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,anis gimna lucu anis layak buang nepal,"['anis', 'gimna', 'lucu', 'anis', 'layak', 'buang', 'nepal']",2025-09-19 17:52:58+07:00,2025,9,19,17,38,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,sdh ndak gigi tambah liat sakit nya,"['sdh', 'ndak', 'gigi', 'tambah', 'liat', 'sakit', 'nya']",2025-09-19 17:38:00+07:00,2025,9,19,17,35,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ckup periode sdh cukup sdh bnyak blunder dewanpejabataparat masih banyak orng hebat ahok kdm sus connie ignatius dhuaji para sanin ckup u bangun nkri,"['ckup', 'periode', 'sdh', 'cukup', 'sdh', 'bnyak', 'blunder', 'dewanpejabataparat', 'masih', 'banyak', 'orng', 'hebat', 'ahok', 'kdm', 'sus', 'connie', 'ignatius', 'dhuaji', 'para', 'sanin', 'ckup', 'u', 'bangun', 'nkri']",2025-09-19 17:37:42+07:00,2025,9,19,17,149,24,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bangun bohong,"['bangun', 'bohong']",2025-09-19 17:37:22+07:00,2025,9,19,17,13,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mau tipu,"['mau', 'tipu']",2025-09-19 17:36:31+07:00,2025,9,19,17,8,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ogah deh ngapain periode satu tahun minta ampun perut mual terus maaf alas gak punya kompetensi under capacity,"['ogah', 'deh', 'ngapain', 'periode', 'satu', 'tahun', 'minta', 'ampun', 'perut', 'mual', 'terus', 'maaf', 'alas', 'gak', 'punya', 'kompetensi', 'under', 'capacity']",2025-09-19 17:36:23+07:00,2025,9,19,17,110,18,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,udah lama gak ngaruh gak ngefek muak,"['udah', 'lama', 'gak', 'ngaruh', 'gak', 'ngefek', 'muak']",2025-09-19 17:36:23+07:00,2025,9,19,17,36,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,iya harus rombak total indonesia bener total,"['iya', 'harus', 'rombak', 'total', 'indonesia', 'bener', 'total']",2025-09-19 17:35:16+07:00,2025,9,19,17,44,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,rawan dungu,"['rawan', 'dungu']",2025-09-19 17:34:41+07:00,2025,9,19,17,11,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,terimakasih mas totok cerah,"['terimakasih', 'mas', 'totok', 'cerah']",2025-09-19 17:33:34+07:00,2025,9,19,17,27,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,gibran keluar,"['gibran', 'keluar']",2025-09-19 17:33:22+07:00,2025,9,19,17,13,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,golput g pilih,"['golput', 'g', 'pilih']",2025-09-19 17:33:11+07:00,2025,9,19,17,14,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,baca pola sama persis,"['baca', 'pola', 'sama', 'persis']",2025-09-19 17:32:50+07:00,2025,9,19,17,21,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,hahahhahahahahhaa yakin kalian semua apa gak sein kanan belok kiri,"['hahahhahahahahhaa', 'yakin', 'kalian', 'semua', 'apa', 'gak', 'sein', 'kanan', 'belok', 'kiri']",2025-09-19 17:32:41+07:00,2025,9,19,17,66,10,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,omong kosong rawan,"['omong', 'kosong', 'rawan']",2025-09-19 17:32:28+07:00,2025,9,19,17,18,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bara jp kayak orng main judul belum jp,"['bara', 'jp', 'kayak', 'orng', 'main', 'judul', 'belum', 'jp']",2025-09-19 17:32:18+07:00,2025,9,19,17,38,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,raja korup,"['raja', 'korup']",2025-09-19 17:32:07+07:00,2025,9,19,17,10,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,baru berapa bulan minta periode nenek moyang mu ka punya negara enak bicara ingat ada pemuda cerdas bangdinkan fufufa sedang masalah allahuakbar,"['baru', 'berapa', 'bulan', 'minta', 'periode', 'nenek', 'moyang', 'mu', 'ka', 'punya', 'negara', 'enak', 'bicara', 'ingat', 'ada', 'pemuda', 'cerdas', 'bangdinkan', 'fufufa', 'sedang', 'masalah', 'allahuakbar']",2025-09-19 17:32:02+07:00,2025,9,19,17,144,22,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,hak bagai warga negara goblokkh apa slhny,"['hak', 'bagai', 'warga', 'negara', 'goblokkh', 'apa', 'slhny']",2025-09-19 17:45:03+07:00,2025,9,19,17,41,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,badan kecil nafsu besar,"['badan', 'kecil', 'nafsu', 'besar']",2025-09-19 17:31:52+07:00,2025,9,19,17,23,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,betul bro,"['betul', 'bro']",2025-09-19 17:41:53+07:00,2025,9,19,17,9,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,krn mulai kuak jd nyari nama prabowo bela mrk,"['krn', 'mulai', 'kuak', 'jd', 'nyari', 'nama', 'prabowo', 'bela', 'mrk']",2025-09-19 17:31:44+07:00,2025,9,19,17,45,9,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,hsram,['hsram'],2025-09-19 17:31:38+07:00,2025,9,19,17,5,1,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mantap siap dukung,"['mantap', 'siap', 'dukung']",2025-09-19 17:31:36+07:00,2025,9,19,17,18,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,jauh keneh mulyono mah rakus,"['jauh', 'keneh', 'mulyono', 'mah', 'rakus']",2025-09-19 17:31:19+07:00,2025,9,19,17,28,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mantan raja hoax,"['mantan', 'raja', 'hoax']",2025-09-19 17:31:12+07:00,2025,9,19,17,16,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,jin ifrid anak jadi,"['jin', 'ifrid', 'anak', 'jadi']",2025-09-19 17:31:03+07:00,2025,9,19,17,19,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,c mulyono sama rawan dukung hnya ngotorin doang,"['c', 'mulyono', 'sama', 'rawan', 'dukung', 'hnya', 'ngotorin', 'doang']",2025-09-19 17:30:36+07:00,2025,9,19,17,47,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,memang dasar termul jilat haus kekuwasaan abdi jabat kelompok nya,"['memang', 'dasar', 'termul', 'jilat', 'haus', 'kekuwasaan', 'abdi', 'jabat', 'kelompok', 'nya']",2025-09-19 17:30:33+07:00,2025,9,19,17,65,10,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bohong sulit pegang omong,"['bohong', 'sulit', 'pegang', 'omong']",2025-09-19 17:30:31+07:00,2025,9,19,17,25,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bebas dong nama pilih mau pilih puan anissumanto boleh yunarto kalau mau nyalon boleh asal pilih rakyat ok gitu kok repot,"['bebas', 'dong', 'nama', 'pilih', 'mau', 'pilih', 'puan', 'anissumanto', 'boleh', 'yunarto', 'kalau', 'mau', 'nyalon', 'boleh', 'asal', 'pilih', 'rakyat', 'ok', 'gitu', 'kok', 'repot']",2025-09-19 17:29:28+07:00,2025,9,19,17,121,21,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,henti bicara rawan apa tuju negsra beban hutang pajak makin ruwet rakyat dusah bawah,"['henti', 'bicara', 'rawan', 'apa', 'tuju', 'negsra', 'beban', 'hutang', 'pajak', 'makin', 'ruwet', 'rakyat', 'dusah', 'bawah']",2025-09-19 17:29:27+07:00,2025,9,19,17,84,14,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,layak gibran maju lgi utk wapres mulyono sdh stres wrusak konstitusi,"['layak', 'gibran', 'maju', 'lgi', 'utk', 'wapres', 'mulyono', 'sdh', 'stres', 'wrusak', 'konstitusi']",2025-09-19 17:29:20+07:00,2025,9,19,17,68,11,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kok tanya saya ngak tahu,"['kok', 'tanya', 'saya', 'ngak', 'tahu']",2025-09-19 17:29:18+07:00,2025,9,19,17,24,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,pede banget ps perlu,"['pede', 'banget', 'ps', 'perlu']",2025-09-19 17:28:05+07:00,2025,9,19,17,20,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,samsul alias fufu fafa bin mukidi stop,"['samsul', 'alias', 'fufu', 'fafa', 'bin', 'mukidi', 'stop']",2025-09-19 17:27:36+07:00,2025,9,19,17,38,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,cipta new indonesia kalau negeri tidak tuju cemas gelap tenggelam bubar bersih orang orang masalah,"['cipta', 'new', 'indonesia', 'kalau', 'negeri', 'tidak', 'tuju', 'cemas', 'gelap', 'tenggelam', 'bubar', 'bersih', 'orang', 'orang', 'masalah']",2025-09-19 17:27:30+07:00,2025,9,19,17,98,15,Friday,Siang
