video_id,video_title,stopword,tokens,published_at_wib,year_wib,month_wib,day_wib,hour_wib
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,i love the way you are girls,"['i', 'love', 'the', 'way', 'you', 'are', 'girls']",2025-09-25 14:43:43+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,so pretty so perfect thank u hh for this vibe,"['so', 'pretty', 'so', 'perfect', 'thank', 'u', 'hh', 'for', 'this', 'vibe']",2025-09-25 14:42:57+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,suka banget lagu sedih haru gitu,"['suka', 'banget', 'lagu', 'sedih', 'haru', 'gitu']",2025-09-25 14:42:41+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,carmen,['carmen'],2025-09-25 14:41:22+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,mulai suara yuha benar benar merdu lagu kpop generasi,"['mulai', 'suara', 'yuha', 'benar', 'benar', 'merdu', 'lagu', 'kpop', 'generasi']",2025-09-25 14:40:55+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,omg they sound like their elder sisters girls generation so beautiful into the new world vibes but in new gen amazing thank u to give me the gold age of kpop back,"['omg', 'they', 'sound', 'like', 'their', 'elder', 'sisters', 'girls', 'generation', 'so', 'beautiful', 'into', 'the', 'new', 'world', 'vibes', 'but', 'in', 'new', 'gen', 'amazing', 'thank', 'u', 'to', 'give', 'me', 'the', 'gold', 'age', 'of', 'kpop', 'back']",2025-09-25 14:40:23+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,aduhh vws nyaa nge stuck,"['aduhh', 'vws', 'nyaa', 'nge', 'stuck']",2025-09-25 14:39:23+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,dedekdedek akohlagunya gemes banget suka,"['dedekdedek', 'akohlagunya', 'gemes', 'banget', 'suka']",2025-09-25 14:39:19+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,heartshearts pretty please,"['heartshearts', 'pretty', 'please']",2025-09-25 14:38:08+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,sama ses sama,"['sama', 'ses', 'sama']",2025-09-25 14:38:06+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,mys coming for support hh pretty pretty please,"['mys', 'coming', 'for', 'support', 'hh', 'pretty', 'pretty', 'please']",2025-09-25 14:37:39+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,amazing all of them are pretty pleasee,"['amazing', 'all', 'of', 'them', 'are', 'pretty', 'pleasee']",2025-09-25 14:37:24+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,can we get k like and m for hours,"['can', 'we', 'get', 'k', 'like', 'and', 'm', 'for', 'hours']",2025-09-25 14:37:21+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,happy m hh pretty please,"['happy', 'm', 'hh', 'pretty', 'please']",2025-09-25 14:37:09+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,ah suka sekali,"['ah', 'suka', 'sekali']",2025-09-25 14:37:07+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,k likes hh pretty please,"['k', 'likes', 'hh', 'pretty', 'please']",2025-09-25 14:36:53+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,m k hh pretty please,"['m', 'k', 'hh', 'pretty', 'please']",2025-09-25 14:36:23+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,lets go m,"['lets', 'go', 'm']",2025-09-25 14:36:03+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,sukses,['sukses'],2025-09-25 14:35:43+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,lagu easy listening,"['lagu', 'easy', 'listening']",2025-09-25 14:35:43+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,high note carmenn kerenn bgt,"['high', 'note', 'carmenn', 'kerenn', 'bgt']",2025-09-25 14:35:19+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,hatuha fighting,"['hatuha', 'fighting']",2025-09-25 14:33:45+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,snsd,['snsd'],2025-09-25 14:33:40+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,is this a pokemon collab,"['is', 'this', 'a', 'pokemon', 'collab']",2025-09-25 14:33:40+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,iklan pokemon,"['iklan', 'pokemon']",2025-09-25 14:33:33+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,wow,['wow'],2025-09-25 14:33:21+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,gua play terus terus pagi sampe sekarang,"['gua', 'play', 'terus', 'terus', 'pagi', 'sampe', 'sekarang']",2025-09-25 14:33:13+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,man thanks to hh giving snsd vibes,"['man', 'thanks', 'to', 'hh', 'giving', 'snsd', 'vibes']",2025-09-25 14:33:05+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,m lets go,"['m', 'lets', 'go']",2025-09-25 14:33:01+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,jangan kendor keep streaming hatchu,"['jangan', 'kendor', 'keep', 'streaming', 'hatchu']",2025-09-25 14:32:57+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,m kajja,"['m', 'kajja']",2025-09-25 14:32:41+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,this makes me addicted to listening to it,"['this', 'makes', 'me', 'addicted', 'to', 'listening', 'to', 'it']",2025-09-25 14:32:08+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,like share,"['like', 'share']",2025-09-25 14:31:49+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,why does carmen have so little screen time,"['why', 'does', 'carmen', 'have', 'so', 'little', 'screen', 'time']",2025-09-25 14:31:27+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,jangan tanyain pliskaya tau sama kita suruh banyak bacott sama karna carmen jadi diam udah,"['jangan', 'tanyain', 'pliskaya', 'tau', 'sama', 'kita', 'suruh', 'banyak', 'bacott', 'sama', 'karna', 'carmen', 'jadi', 'diam', 'udah']",2025-09-25 14:34:27+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,screen time nya mang dikit scene nya lebih bagus scene member turut gue no sarkas gpp jangan banyak protes sadar diri member asing jadi jangan harap lebih sama,"['screen', 'time', 'nya', 'mang', 'dikit', 'scene', 'nya', 'lebih', 'bagus', 'scene', 'member', 'turut', 'gue', 'no', 'sarkas', 'gpp', 'jangan', 'banyak', 'protes', 'sadar', 'diri', 'member', 'asing', 'jadi', 'jangan', 'harap', 'lebih', 'sama']",2025-09-25 14:36:35+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,gak scene ianmon yak,"['gak', 'scene', 'ianmon', 'yak']",2025-09-25 14:31:10+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,hh fighting,"['hh', 'fighting']",2025-09-25 14:30:51+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,itungannya hour k brarti gelo kerasinn su,"['itungannya', 'hour', 'k', 'brarti', 'gelo', 'kerasinn', 'su']",2025-09-25 14:30:05+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,suara yeon enak bgt pls,"['suara', 'yeon', 'enak', 'bgt', 'pls']",2025-09-25 14:30:04+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,pretty,['pretty'],2025-09-25 14:29:59+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,pikachu,['pikachu'],2025-09-25 14:29:55+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,lagu b side dpt view gin udah bagus sih,"['lagu', 'b', 'side', 'dpt', 'view', 'gin', 'udah', 'bagus', 'sih']",2025-09-25 14:29:21+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,boring,['boring'],2025-09-25 14:27:56+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,makin kesini makin suka lagu fighting hh,"['makin', 'kesini', 'makin', 'suka', 'lagu', 'fighting', 'hh']",2025-09-25 14:27:21+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,cakep bgt vidionya aesthetic kece ngenz bgt keren kerenn auto hapal ni lirik,"['cakep', 'bgt', 'vidionya', 'aesthetic', 'kece', 'ngenz', 'bgt', 'keren', 'kerenn', 'auto', 'hapal', 'ni', 'lirik']",2025-09-25 14:26:12+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,jangan pake emoji guys komen susah naik,"['jangan', 'pake', 'emoji', 'guys', 'komen', 'susah', 'naik']",2025-09-25 14:25:52+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,pleasee yah,"['pleasee', 'yah']",2025-09-25 14:25:34+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,the first part sounds like ses chorus reffrain snsd rap is so hot bring back to old era of sama songs,"['the', 'first', 'part', 'sounds', 'like', 'ses', 'chorus', 'reffrain', 'snsd', 'rap', 'is', 'so', 'hot', 'bring', 'back', 'to', 'old', 'era', 'of', 'sama', 'songs']",2025-09-25 14:25:08+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,genre sama,"['genre', 'sama']",2025-09-25 14:24:30+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,really really girls generation style the intro gee and verse into the new world and rap hope from kwangya style and collaboration with pokemon is just amazing,"['really', 'really', 'girls', 'generation', 'style', 'the', 'intro', 'gee', 'and', 'verse', 'into', 'the', 'new', 'world', 'and', 'rap', 'hope', 'from', 'kwangya', 'style', 'and', 'collaboration', 'with', 'pokemon', 'is', 'just', 'amazing']",2025-09-25 14:24:24+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,ses snsd fx rvaespa hh,"['ses', 'snsd', 'fx', 'rvaespa', 'hh']",2025-09-25 14:21:15+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,pls im stuck here gimane nih susah keluar candu bgt woi pre pretty please on me pre pretty please on you,"['pls', 'im', 'stuck', 'here', 'gimane', 'nih', 'susah', 'keluar', 'candu', 'bgt', 'woi', 'pre', 'pretty', 'please', 'on', 'me', 'pre', 'pretty', 'please', 'on', 'you']",2025-09-25 14:20:46+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,love hatuhaa,"['love', 'hatuhaa']",2025-09-25 14:20:14+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,sungguh lagu ingat ku lagu lawas alun suara kalian indah,"['sungguh', 'lagu', 'ingat', 'ku', 'lagu', 'lawas', 'alun', 'suara', 'kalian', 'indah']",2025-09-25 14:19:51+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,gw doang nih nge rasa vibes nya bikin nostalgia,"['gw', 'doang', 'nih', 'nge', 'rasa', 'vibes', 'nya', 'bikin', 'nostalgia']",2025-09-25 14:19:33+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,heartshearts,['heartshearts'],2025-09-25 14:19:18+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,yok yok jam,"['yok', 'yok', 'jam']",2025-09-25 14:19:03+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,gas bantu share temen keluarga meski bukan kpopers,"['gas', 'bantu', 'share', 'temen', 'keluarga', 'meski', 'bukan', 'kpopers']",2025-09-25 14:29:18+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,carmen beatiful,"['carmen', 'beatiful']",2025-09-25 14:18:24+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,eina keren bgt kamu ngerappnya darling,"['eina', 'keren', 'bgt', 'kamu', 'ngerappnya', 'darling']",2025-09-25 14:16:32+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,adlibs carmen is always gg,"['adlibs', 'carmen', 'is', 'always', 'gg']",2025-09-25 14:16:15+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,lets reach k likes and mil views first guys,"['lets', 'reach', 'k', 'likes', 'and', 'mil', 'views', 'first', 'guys']",2025-09-25 14:15:59+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,pretty please,"['pretty', 'please']",2025-09-25 14:15:53+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,carnen i lov u,"['carnen', 'i', 'lov', 'u']",2025-09-25 14:15:25+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,suka ih lagu sama banget ngingetin lagu ses,"['suka', 'ih', 'lagu', 'sama', 'banget', 'ngingetin', 'lagu', 'ses']",2025-09-25 14:15:04+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,am loving you,"['am', 'loving', 'you']",2025-09-25 14:13:26+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,one member stand behind for more than sc seriously member blocking issue still remain,"['one', 'member', 'stand', 'behind', 'for', 'more', 'than', 'sc', 'seriously', 'member', 'blocking', 'issue', 'still', 'remain']",2025-09-25 14:11:58+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,heartshearts collab with pokemon it is not in my bingo cards,"['heartshearts', 'collab', 'with', 'pokemon', 'it', 'is', 'not', 'in', 'my', 'bingo', 'cards']",2025-09-25 14:10:35+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,segerr banget mv nyaa,"['segerr', 'banget', 'mv', 'nyaa']",2025-09-25 14:10:30+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,hh,['hh'],2025-09-25 14:10:13+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,stop ngira gua pacar carmen,"['stop', 'ngira', 'gua', 'pacar', 'carmen']",2025-09-25 14:09:55+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,kak bangun ih,"['kak', 'bangun', 'ih']",2025-09-25 14:23:47+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,kak ayo minum dulu obat ih,"['kak', 'ayo', 'minum', 'dulu', 'obat', 'ih']",2025-09-25 14:30:31+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,omg pokemon carmen as jinx,"['omg', 'pokemon', 'carmen', 'as', 'jinx']",2025-09-25 14:09:15+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,song pretty like pretty hh member,"['song', 'pretty', 'like', 'pretty', 'hh', 'member']",2025-09-25 14:09:11+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,welcome back apink,"['welcome', 'back', 'apink']",2025-09-25 14:08:52+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,riff and runs nya carmen selalu enak,"['riff', 'and', 'runs', 'nya', 'carmen', 'selalu', 'enak']",2025-09-25 14:08:35+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,lets go m guys,"['lets', 'go', 'm', 'guys']",2025-09-25 14:08:03+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,giving sess vibe no,"['giving', 'sess', 'vibe', 'no']",2025-09-25 14:07:44+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,carmen keren banget solo di hightnote wow,"['carmen', 'keren', 'banget', 'solo', 'di', 'hightnote', 'wow']",2025-09-25 14:07:16+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,jiwoo,['jiwoo'],2025-09-25 14:06:37+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,a bagus banget,"['a', 'bagus', 'banget']",2025-09-25 14:06:16+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,obsesi rap juun ana candu,"['obsesi', 'rap', 'juun', 'ana', 'candu']",2025-09-25 14:06:05+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,nice song i love it,"['nice', 'song', 'i', 'love', 'it']",2025-09-25 14:04:43+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,hermosa cancin,"['hermosa', 'cancin']",2025-09-25 14:04:20+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,got addicted,"['got', 'addicted']",2025-09-25 14:04:12+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,k like lg yok k,"['k', 'like', 'lg', 'yok', 'k']",2025-09-25 14:03:24+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,su can we get vws today,"['su', 'can', 'we', 'get', 'vws', 'today']",2025-09-25 14:02:57+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,emang semua visual bgt,"['emang', 'semua', 'visual', 'bgt']",2025-09-25 14:01:46+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,fresh bgt lewat harihari suram,"['fresh', 'bgt', 'lewat', 'harihari', 'suram']",2025-09-25 14:01:32+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,saya mau henti streaming,"['saya', 'mau', 'henti', 'streaming']",2025-09-25 14:00:57+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,sesuai janji carmen comeback,"['sesuai', 'janji', 'carmen', 'comeback']",2025-09-25 14:00:36+07:00,2025,9,25,14
ufwB9Uja_wM,Hearts2Hearts 하츠투하츠 'Pretty Please' MV,masterpiece,['masterpiece'],2025-09-25 13:59:12+07:00,2025,9,25,13
